Id,Latitude,Longitude,Zone,Franchisee
17456,40.805659,-73.958305,B,Crown Castle NG East LLC
17459,40.71894,-74.012157,A,"Crown Castle Fiber, LLC"
17465,40.766684,-73.951279,A,"Crown Castle Fiber, LLC"
17468,40.682483,-73.979798,B,Crown Castle NG East LLC
17471,40.681279,-73.988592,B,Crown Castle NG East LLC
17472,40.704371,-73.806573,B,Crown Castle NG East LLC
17473,40.700448,-73.796569,B,Crown Castle NG East LLC
17474,40.660633,-73.962735,B,Crown Castle NG East LLC
17475,40.653881,-73.964205,B,Crown Castle NG East LLC
17478,40.878702,-73.848288,B,Crown Castle NG East LLC
17481,40.707108,-73.792881,B,Crown Castle NG East LLC
17482,40.777984,-73.921894,B,Crown Castle NG East LLC
17483,40.762966,-73.989791,A,"Crown Castle Fiber, LLC"
17484,40.753493,-73.870782,B,Crown Castle NG East LLC
17485,40.772933,-73.896493,B,"Extenet Systems, INC. II"
17493,40.683816,-73.995096,B,"Extenet Systems, INC. II"
17494,40.698012,-73.976916,B,"Extenet Systems, INC. II"
17497,40.774314,-73.977214,A,Crown Castle NG East LLC
17500,40.786596,-73.956883,A,Crown Castle NG East LLC
17502,40.705766,-73.797375,B,"Crown Castle Fiber, LLC"
17503,40.743626,-73.936579,B,"Crown Castle Fiber, LLC"
17504,40.748137,-73.887747,B,"Crown Castle Fiber, LLC"
17505,40.582474,-73.836361,B,"Crown Castle Fiber, LLC"
17506,40.665975,-73.929519,B,"Crown Castle Fiber, LLC"
17507,40.667279,-73.934117,B,"Crown Castle Fiber, LLC"
17514,40.650611,-73.757123,B,"Crown Castle Fiber, LLC"
17515,40.703881,-73.808904,B,"Crown Castle Fiber, LLC"
17517,40.705142,-73.795538,B,"Crown Castle Fiber, LLC"
17518,40.720219,-73.852628,B,"Crown Castle Fiber, LLC"
17519,40.742881,-73.851423,B,"Crown Castle Fiber, LLC"
17522,40.785863,-73.949008,C,"Crown Castle Fiber, LLC"
17523,40.786061,-73.939741,C,"Crown Castle Fiber, LLC"
17525,40.751756,-73.873247,B,"Crown Castle Fiber, LLC"
17526,40.791588,-73.948599,C,"Crown Castle Fiber, LLC"
17527,40.747934,-73.860633,B,"Crown Castle Fiber, LLC"
17528,40.79363,-73.937308,C,"Crown Castle Fiber, LLC"
17529,40.747285,-73.892495,B,"Crown Castle Fiber, LLC"
17530,40.797263,-73.940685,C,"Crown Castle Fiber, LLC"
17531,40.802864,-73.943591,C,"Crown Castle Fiber, LLC"
17532,40.775919,-73.920654,B,"Crown Castle Fiber, LLC"
17533,40.67391,-74.000198,B,"Extenet Systems, INC. II"
17534,40.774952,-73.919294,B,"Crown Castle Fiber, LLC"
17535,40.677452,-73.982825,B,"Extenet Systems, INC. II"
17537,40.750266,-73.878815,B,"Crown Castle Fiber, LLC"
17538,40.822003,-73.923952,C,"Crown Castle Fiber, LLC"
17539,40.675695,-73.959871,B,"Extenet Systems, INC. II"
17540,40.768273,-73.867652,B,"Crown Castle Fiber, LLC"
17541,40.685055,-73.960125,B,"Extenet Systems, INC. II"
17542,40.66412,-73.977378,B,"Extenet Systems, INC. II"
17543,40.670149,-73.972358,B,"Extenet Systems, INC. II"
17544,40.654543,-73.973352,B,"Extenet Systems, INC. II"
17545,40.716476,-73.957152,B,"Extenet Systems, INC. II"
17546,40.721599,-73.946928,B,"Extenet Systems, INC. II"
17547,40.708897,-73.943364,B,"Extenet Systems, INC. II"
17548,40.71864,-73.947158,B,"Extenet Systems, INC. II"
17550,40.707814,-73.956768,B,"Extenet Systems, INC. II"
17551,40.705935,-73.960289,B,"Extenet Systems, INC. II"
17552,40.842283,-73.942318,B,"Crown Castle Fiber, LLC"
17553,40.817369,-73.942412,C,"Crown Castle Fiber, LLC"
17557,40.813943,-73.959802,B,"Crown Castle Fiber, LLC"
17558,40.858161,-73.901791,C,"Crown Castle Fiber, LLC"
17559,40.799872,-73.938779,C,"Crown Castle Fiber, LLC"
17560,40.801572,-73.934584,C,"Crown Castle Fiber, LLC"
17561,40.80491,-73.952341,C,"Crown Castle Fiber, LLC"
17562,40.820746,-73.956839,B,"Crown Castle Fiber, LLC"
17564,40.750078,-73.858532,B,"Crown Castle Fiber, LLC"
17565,40.811581,-73.950281,C,"Crown Castle Fiber, LLC"
17566,40.714756,-73.952897,B,"Extenet Systems, INC. II"
17567,40.81483,-73.935973,C,"Crown Castle Fiber, LLC"
17569,40.775599,-73.922648,B,"Crown Castle Fiber, LLC"
17570,40.724156,-73.949852,B,"Extenet Systems, INC. II"
17571,40.659342,-73.918346,B,"Crown Castle Fiber, LLC"
17572,40.816452,-73.946723,C,"Crown Castle Fiber, LLC"
17573,40.72042,-73.944408,B,"Extenet Systems, INC. II"
17574,40.756952,-73.857203,B,"Crown Castle Fiber, LLC"
17576,40.711285,-73.949,B,"Extenet Systems, INC. II"
17577,40.68735,-73.927034,C,"Crown Castle Fiber, LLC"
17580,40.759042,-73.869728,B,"Crown Castle Fiber, LLC"
17581,40.711947,-73.962836,B,"Extenet Systems, INC. II"
17582,40.713958,-73.961569,B,"Extenet Systems, INC. II"
17583,40.712795,-73.956689,B,"Extenet Systems, INC. II"
17584,40.81832,-73.950861,B,"Crown Castle Fiber, LLC"
17585,40.665611,-73.939843,B,"Extenet Systems, INC. II"
17586,40.670041,-73.922597,B,"Extenet Systems, INC. II"
17588,40.823537,-73.937478,C,"Crown Castle Fiber, LLC"
17589,40.680909,-73.938611,C,"Crown Castle Fiber, LLC"
17590,40.835504,-73.920363,C,"Crown Castle Fiber, LLC"
17593,40.835661,-73.917775,C,"Crown Castle Fiber, LLC"
17594,40.821614,-73.935204,C,"Crown Castle Fiber, LLC"
17595,40.826776,-73.937793,C,"Crown Castle Fiber, LLC"
17596,40.684266,-73.929392,C,"Crown Castle Fiber, LLC"
17597,40.685732,-73.929678,C,"Crown Castle Fiber, LLC"
17598,40.6828,-73.929101,C,"Crown Castle Fiber, LLC"
17599,40.8544,-73.900281,C,"Crown Castle Fiber, LLC"
17600,40.682278,-73.932,C,"Crown Castle Fiber, LLC"
17601,40.680564,-73.940396,C,"Crown Castle Fiber, LLC"
17602,40.681131,-73.943546,C,"Crown Castle Fiber, LLC"
17604,40.663746,-73.924583,B,"Extenet Systems, INC. II"
17605,40.666831,-73.942351,B,"Extenet Systems, INC. II"
17606,40.649177,-73.896325,B,"Extenet Systems, INC. II"
17607,40.645018,-73.902367,B,"Extenet Systems, INC. II"
17608,40.636979,-73.893404,B,"Extenet Systems, INC. II"
17609,40.630975,-73.907388,B,"Extenet Systems, INC. II"
17610,40.637962,-73.913313,B,"Extenet Systems, INC. II"
17612,40.598427,-73.961052,B,"Extenet Systems, INC. II"
17614,40.585188,-73.945719,B,"Extenet Systems, INC. II"
17615,40.580231,-73.957383,B,"Extenet Systems, INC. II"
17616,40.57595,-73.959607,B,"Extenet Systems, INC. II"
17618,40.57731,-74.000144,B,"Extenet Systems, INC. II"
17620,40.65064,-73.955926,B,"Extenet Systems, INC. II"
17621,40.648839,-73.94926,B,"Extenet Systems, INC. II"
17622,40.638682,-73.945485,B,"Extenet Systems, INC. II"
17624,40.644756,-73.960124,B,"Extenet Systems, INC. II"
17626,40.635591,-73.976981,B,"Extenet Systems, INC. II"
17627,40.631819,-73.975112,B,"Extenet Systems, INC. II"
17628,40.638595,-73.973557,B,"Extenet Systems, INC. II"
17629,40.630048,-73.97124,B,"Extenet Systems, INC. II"
17630,40.634105,-73.963214,B,"Extenet Systems, INC. II"
17631,40.624875,-73.965046,B,"Extenet Systems, INC. II"
17633,40.636248,-73.9617,B,"Extenet Systems, INC. II"
17635,40.602288,-74.002917,B,"Extenet Systems, INC. II"
17636,40.614243,-73.988359,B,"Extenet Systems, INC. II"
17637,40.611441,-73.991284,B,"Extenet Systems, INC. II"
17638,40.60785,-73.98267,B,"Extenet Systems, INC. II"
17639,40.616858,-73.97854,B,"Extenet Systems, INC. II"
17640,40.650705,-74.011817,B,"Extenet Systems, INC. II"
17641,40.650487,-74.018938,B,"Extenet Systems, INC. II"
17642,40.645733,-74.020554,B,"Extenet Systems, INC. II"
17643,40.653033,-74.012697,B,"Extenet Systems, INC. II"
17644,40.646214,-74.01649,B,"Extenet Systems, INC. II"
17645,40.64804,-74.013842,B,"Extenet Systems, INC. II"
17648,40.638185,-74.02141,B,"Extenet Systems, INC. II"
17649,40.6389,-74.005891,B,"Extenet Systems, INC. II"
17650,40.639002,-73.998865,B,"Extenet Systems, INC. II"
17651,40.640797,-74.007502,B,"Extenet Systems, INC. II"
17652,40.640555,-74.004432,B,"Extenet Systems, INC. II"
17654,40.642993,-74.005466,B,"Extenet Systems, INC. II"
17655,40.63674,-73.990232,B,"Extenet Systems, INC. II"
17656,40.629409,-74.025507,B,"Extenet Systems, INC. II"
17657,40.629569,-74.022499,B,"Extenet Systems, INC. II"
17658,40.62298,-74.028411,B,"Extenet Systems, INC. II"
17659,40.621999,-74.031768,B,"Extenet Systems, INC. II"
17660,40.621344,-74.026184,B,"Extenet Systems, INC. II"
17662,40.77052,-73.913025,B,"Extenet Systems, INC. II"
17663,40.750286,-73.938507,B,"Extenet Systems, INC. II"
17664,40.748304,-73.938783,B,"Extenet Systems, INC. II"
17669,40.782203,-73.960031,A,Crown Castle NG East LLC
17671,40.794526,-73.939441,C,"Crown Castle Fiber, LLC"
17672,40.790218,-73.947679,C,"Crown Castle Fiber, LLC"
17673,40.720496,-73.816407,B,"Extenet Systems, INC. II"
17674,40.739903,-73.828136,B,"Extenet Systems, INC. II"
17675,40.75321,-73.946964,B,"Extenet Systems, INC. II"
17676,40.752505,-73.832601,B,"Extenet Systems, INC. II"
17677,40.749332,-73.954265,B,"Extenet Systems, INC. II"
17678,40.775325,-73.801106,B,"Extenet Systems, INC. II"
17679,40.773616,-73.806975,B,"Extenet Systems, INC. II"
17680,40.790935,-73.800009,B,"Extenet Systems, INC. II"
17681,40.748918,-73.800002,B,"Extenet Systems, INC. II"
17683,40.723188,-73.812554,B,"Extenet Systems, INC. II"
17684,40.72794,-73.802994,B,"Extenet Systems, INC. II"
17685,40.732997,-73.800468,B,"Extenet Systems, INC. II"
17686,40.746602,-73.94405,B,"Extenet Systems, INC. II"
17687,40.7331,-73.80317,B,"Extenet Systems, INC. II"
17688,40.746313,-73.942029,B,"Extenet Systems, INC. II"
17689,40.750103,-73.939781,B,"Extenet Systems, INC. II"
17690,40.7437,-73.941952,B,"Extenet Systems, INC. II"
17692,40.698987,-73.843778,B,"Extenet Systems, INC. II"
17694,40.743072,-73.915775,B,"Extenet Systems, INC. II"
17695,40.77375,-73.893095,B,"Extenet Systems, INC. II"
17697,40.719715,-73.835151,B,"Extenet Systems, INC. II"
17698,40.713066,-73.854675,B,"Extenet Systems, INC. II"
17699,40.710651,-73.859971,B,"Extenet Systems, INC. II"
17700,40.719457,-73.845126,B,"Extenet Systems, INC. II"
17701,40.741161,-73.960665,B,"Extenet Systems, INC. II"
17702,40.743022,-73.959639,B,"Extenet Systems, INC. II"
17704,40.772603,-73.919586,B,"Extenet Systems, INC. II"
17705,40.766845,-73.893203,B,"Extenet Systems, INC. II"
17706,40.769286,-73.88039,B,"Extenet Systems, INC. II"
17707,40.770109,-73.877486,B,"Extenet Systems, INC. II"
17708,40.765513,-73.881588,B,"Extenet Systems, INC. II"
17709,40.762457,-73.891459,B,"Extenet Systems, INC. II"
17710,40.757924,-73.899339,B,"Extenet Systems, INC. II"
17712,40.748034,-73.911834,B,"Extenet Systems, INC. II"
17713,40.729723,-73.893862,B,"Extenet Systems, INC. II"
17714,40.720343,-73.893105,B,"Extenet Systems, INC. II"
17715,40.722977,-73.889561,B,"Extenet Systems, INC. II"
17716,40.762194,-73.825082,B,"Extenet Systems, INC. II"
17718,40.776478,-73.806577,B,"Extenet Systems, INC. II"
17719,40.705775,-73.888143,B,"Extenet Systems, INC. II"
17720,40.704209,-73.889636,B,"Extenet Systems, INC. II"
17721,40.747877,-73.759457,B,"Extenet Systems, INC. II"
17722,40.694829,-73.891656,B,"Extenet Systems, INC. II"
17723,40.74848,-73.765792,B,"Extenet Systems, INC. II"
17724,40.752913,-73.769953,B,"Extenet Systems, INC. II"
17725,40.757232,-73.868345,B,"Extenet Systems, INC. II"
17729,40.733376,-73.791266,B,"Extenet Systems, INC. II"
17730,40.748499,-73.944842,B,"Extenet Systems, INC. II"
17731,40.754947,-73.751476,B,"Extenet Systems, INC. II"
17732,40.749958,-73.936605,B,"Extenet Systems, INC. II"
17733,40.748725,-73.750305,B,"Extenet Systems, INC. II"
17736,40.749623,-73.781293,B,"Extenet Systems, INC. II"
17737,40.755605,-73.792586,B,"Extenet Systems, INC. II"
17738,40.751842,-73.933434,B,"Extenet Systems, INC. II"
17739,40.752121,-73.931045,B,"Extenet Systems, INC. II"
17744,40.750883,-73.783285,B,"Extenet Systems, INC. II"
17745,40.768141,-73.87506,B,"Extenet Systems, INC. II"
17747,40.74421,-73.852113,B,"Extenet Systems, INC. II"
17748,40.711454,-73.835871,B,"Extenet Systems, INC. II"
17749,40.716531,-73.846976,B,"Extenet Systems, INC. II"
17751,40.761744,-73.880711,B,"Extenet Systems, INC. II"
17752,40.745475,-73.877889,B,"Extenet Systems, INC. II"
17753,40.75269,-73.785243,B,"Extenet Systems, INC. II"
17754,40.754599,-73.877713,B,"Extenet Systems, INC. II"
17757,40.754953,-73.770029,B,"Extenet Systems, INC. II"
17758,40.743354,-73.749004,B,"Extenet Systems, INC. II"
17759,40.745771,-73.74609,B,"Extenet Systems, INC. II"
17760,40.757155,-73.750566,B,"Extenet Systems, INC. II"
17761,40.773604,-73.770311,B,"Extenet Systems, INC. II"
17762,40.766537,-73.81827,B,"Extenet Systems, INC. II"
17763,40.777944,-73.803384,B,"Extenet Systems, INC. II"
17764,40.746802,-73.800282,B,"Extenet Systems, INC. II"
17765,40.788697,-73.784567,B,"Extenet Systems, INC. II"
17766,40.789684,-73.782104,B,"Extenet Systems, INC. II"
17767,40.7312,-73.751457,B,"Extenet Systems, INC. II"
17768,40.759188,-73.712577,B,"Extenet Systems, INC. II"
17769,40.721074,-73.740087,B,"Extenet Systems, INC. II"
17770,40.732791,-73.747586,B,"Extenet Systems, INC. II"
17771,40.744257,-73.70411,B,"Extenet Systems, INC. II"
17772,40.74574,-73.706604,B,"Extenet Systems, INC. II"
17773,40.755158,-73.715518,B,"Extenet Systems, INC. II"
17777,40.827844,-73.91712,C,"Crown Castle Fiber, LLC"
17779,40.654617,-73.912664,B,"Crown Castle Fiber, LLC"
17780,40.879851,-73.864736,B,"Crown Castle Fiber, LLC"
17781,40.83103,-73.91223,C,"Crown Castle Fiber, LLC"
17782,40.833872,-73.930776,C,"Crown Castle Fiber, LLC"
17783,40.833977,-73.926887,C,"Crown Castle Fiber, LLC"
17784,40.740735,-73.720513,B,"Extenet Systems, INC. II"
17785,40.74159,-73.716392,B,"Extenet Systems, INC. II"
17786,40.737233,-73.718243,B,"Extenet Systems, INC. II"
17787,40.738718,-73.721694,B,"Extenet Systems, INC. II"
17788,40.737771,-73.726111,B,"Extenet Systems, INC. II"
17789,40.706178,-73.831657,B,"Extenet Systems, INC. II"
17790,40.72814,-73.77751,B,"Extenet Systems, INC. II"
17791,40.714833,-73.774276,B,"Extenet Systems, INC. II"
17794,40.651948,-73.969119,B,"Extenet Systems, INC. II"
17796,40.669966,-73.950589,B,"Extenet Systems, INC. II"
17797,40.57492,-73.969097,B,"Extenet Systems, INC. II"
17798,40.683876,-74.001388,B,"Extenet Systems, INC. II"
17799,40.676045,-74.00685,B,"Extenet Systems, INC. II"
17800,40.670251,-73.997902,B,"Extenet Systems, INC. II"
17802,40.789655,-73.945921,C,"Crown Castle Fiber, LLC"
17804,40.799468,-73.955047,C,"Crown Castle Fiber, LLC"
17805,40.796142,-73.943351,C,"Crown Castle Fiber, LLC"
17806,40.660885,-73.960709,B,"Extenet Systems, INC. II"
17807,40.798085,-73.948489,C,"Crown Castle Fiber, LLC"
17810,40.801851,-73.949512,C,"Crown Castle Fiber, LLC"
17811,40.797199,-73.934382,C,"Crown Castle Fiber, LLC"
17812,40.708717,-73.95781,B,"Extenet Systems, INC. II"
17813,40.803152,-73.956186,C,"Crown Castle Fiber, LLC"
17814,40.80579,-73.950437,C,"Crown Castle Fiber, LLC"
17815,40.806245,-73.955834,C,"Crown Castle Fiber, LLC"
17816,40.80315,-73.9581,C,"Crown Castle Fiber, LLC"
17819,40.803552,-73.941586,C,"Crown Castle Fiber, LLC"
17820,40.806105,-73.943747,C,"Crown Castle Fiber, LLC"
17821,40.80632,-73.94012,C,"Crown Castle Fiber, LLC"
17822,40.809445,-73.963074,B,"Crown Castle Fiber, LLC"
17823,40.812047,-73.936214,C,"Crown Castle Fiber, LLC"
17825,40.811078,-73.961437,B,"Crown Castle Fiber, LLC"
17832,40.820211,-73.939906,C,"Crown Castle Fiber, LLC"
17835,40.65591,-73.943441,B,"Extenet Systems, INC. II"
17836,40.678808,-73.921783,C,"Crown Castle Fiber, LLC"
17838,40.633707,-73.889889,B,"Extenet Systems, INC. II"
17839,40.576751,-73.960532,B,"Extenet Systems, INC. II"
17840,40.693476,-73.983405,B,"Crown Castle Fiber, LLC"
17841,40.59495,-73.751143,B,"Crown Castle Fiber, LLC"
17842,40.693914,-73.828064,B,"Crown Castle Fiber, LLC"
17847,40.710408,-73.80279,B,"Crown Castle Fiber, LLC"
17848,40.749176,-73.889171,B,"Crown Castle Fiber, LLC"
17851,40.751226,-73.889421,B,"Crown Castle Fiber, LLC"
17852,40.743614,-73.939621,B,"Crown Castle Fiber, LLC"
17853,40.824653,-73.940462,C,"Crown Castle Fiber, LLC"
17854,40.744018,-73.935687,B,"Crown Castle Fiber, LLC"
17855,40.744667,-73.933766,B,"Crown Castle Fiber, LLC"
17856,40.745918,-73.927753,B,"Crown Castle Fiber, LLC"
17857,40.829825,-73.948797,B,"Crown Castle Fiber, LLC"
17858,40.74439,-73.948888,B,"Crown Castle Fiber, LLC"
17860,40.751923,-73.852222,B,"Crown Castle Fiber, LLC"
17862,40.832277,-73.913783,C,"Crown Castle Fiber, LLC"
17863,40.799966,-73.945038,C,"Crown Castle Fiber, LLC"
17864,40.799986,-73.940541,C,"Crown Castle Fiber, LLC"
17865,40.810274,-73.947161,C,"Crown Castle Fiber, LLC"
17866,40.813049,-73.937282,C,"Crown Castle Fiber, LLC"
17867,40.754594,-73.854848,B,"Crown Castle Fiber, LLC"
17868,40.682969,-73.926007,C,"Crown Castle Fiber, LLC"
17871,40.801301,-73.954146,C,"Crown Castle Fiber, LLC"
17875,40.840427,-73.911098,C,Crown Castle NG East LLC
17876,40.749912,-73.892804,B,"Crown Castle Fiber, LLC"
17878,40.752594,-73.876407,B,"Crown Castle Fiber, LLC"
17879,40.756636,-73.828649,B,"Crown Castle Fiber, LLC"
17880,40.764872,-73.934483,B,"Crown Castle Fiber, LLC"
17881,40.654739,-73.885724,C,"Crown Castle Fiber, LLC"
17883,40.768435,-73.87237,B,"Crown Castle Fiber, LLC"
17884,40.82175,-73.87647,B,"Crown Castle Fiber, LLC"
17885,40.843285,-73.904823,C,"Crown Castle Fiber, LLC"
17890,40.785701,-73.942779,C,"Crown Castle Fiber, LLC"
17891,40.797717,-73.937119,C,"Crown Castle Fiber, LLC"
17894,40.711631,-74.000736,A,Crown Castle NG East LLC
17895,40.652506,-73.972751,B,"Crown Castle Fiber, LLC"
17896,40.721543,-74.002179,A,Crown Castle NG East LLC
17898,40.65308,-73.96626,B,"Crown Castle Fiber, LLC"
17901,40.797075,-73.94893,C,"Crown Castle Fiber, LLC"
17902,40.792905,-73.948157,C,"Crown Castle Fiber, LLC"
17903,40.805258,-73.945287,C,"Crown Castle Fiber, LLC"
17904,40.802757,-73.943598,C,"Crown Castle Fiber, LLC"
17905,40.806031,-73.942454,C,"Crown Castle Fiber, LLC"
17908,40.667051,-73.949376,B,"Crown Castle Fiber, LLC"
17909,40.66812,-73.952515,B,"Crown Castle Fiber, LLC"
17910,40.663889,-73.929914,B,"Crown Castle Fiber, LLC"
17911,40.665317,-73.93431,B,"Crown Castle Fiber, LLC"
17912,40.687905,-73.923633,C,"Crown Castle Fiber, LLC"
17914,40.816528,-73.935079,C,"Crown Castle Fiber, LLC"
17915,40.571903,-73.997786,B,"Extenet Systems, INC. II"
17916,40.634539,-73.9493,B,"Extenet Systems, INC. II"
17917,40.633493,-73.972575,B,"Extenet Systems, INC. II"
17918,40.635991,-73.995356,B,"Extenet Systems, INC. II"
17920,40.769024,-73.91246,B,"Extenet Systems, INC. II"
17921,40.76644,-73.907337,B,"Extenet Systems, INC. II"
17922,40.764145,-73.918019,B,"Extenet Systems, INC. II"
17923,40.75321,-73.934653,B,"Extenet Systems, INC. II"
17925,40.748854,-73.940136,B,"Extenet Systems, INC. II"
17927,40.773802,-73.932178,B,"Extenet Systems, INC. II"
17929,40.744349,-73.939267,B,"Extenet Systems, INC. II"
17930,40.744927,-73.935946,B,"Extenet Systems, INC. II"
17931,40.731749,-73.861172,B,"Extenet Systems, INC. II"
17932,40.710588,-73.833103,B,"Extenet Systems, INC. II"
17933,40.708863,-73.860542,B,"Extenet Systems, INC. II"
17934,40.772902,-73.889395,B,"Extenet Systems, INC. II"
17935,40.771973,-73.891267,B,"Extenet Systems, INC. II"
17936,40.770387,-73.888941,B,"Extenet Systems, INC. II"
17937,40.757633,-73.902036,B,"Extenet Systems, INC. II"
17938,40.710623,-73.915311,B,"Extenet Systems, INC. II"
17939,40.795866,-73.935323,C,"Crown Castle Fiber, LLC"
17942,40.851649,-73.902783,C,"Crown Castle Fiber, LLC"
17943,40.85399,-73.899284,C,"Crown Castle Fiber, LLC"
17944,40.682691,-73.93492,C,"Crown Castle Fiber, LLC"
17946,40.696212,-73.888495,B,"Extenet Systems, INC. II"
17947,40.750723,-73.934843,B,"Extenet Systems, INC. II"
17948,40.773489,-73.936048,B,"Extenet Systems, INC. II"
17949,40.772346,-73.922023,B,"Extenet Systems, INC. II"
17950,40.761238,-73.867695,B,"Extenet Systems, INC. II"
17951,40.721758,-73.836008,B,"Extenet Systems, INC. II"
17952,40.7345,-73.890119,B,"Extenet Systems, INC. II"
17953,40.734171,-73.887526,B,"Extenet Systems, INC. II"
17955,40.748268,-73.876444,B,"Extenet Systems, INC. II"
17956,40.743888,-73.885185,B,"Extenet Systems, INC. II"
17957,40.739707,-73.892254,B,"Extenet Systems, INC. II"
17958,40.764401,-73.894752,B,"Extenet Systems, INC. II"
17959,40.79537,-73.82514,B,"Extenet Systems, INC. II"
17960,40.72629,-73.812957,B,"Extenet Systems, INC. II"
17961,40.743969,-73.804315,B,"Extenet Systems, INC. II"
17962,40.742404,-73.828325,B,"Extenet Systems, INC. II"
17963,40.726042,-73.829889,B,"Extenet Systems, INC. II"
17964,40.721692,-73.814193,B,"Extenet Systems, INC. II"
17965,40.773115,-73.823036,B,"Extenet Systems, INC. II"
17967,40.751126,-73.779437,B,"Extenet Systems, INC. II"
17968,40.752598,-73.752979,B,"Extenet Systems, INC. II"
17969,40.802745,-73.908652,C,"Extenet Systems, INC. II"
17970,40.731108,-73.789555,B,"Extenet Systems, INC. II"
